road_id,hour,day_type,avg_congestion,std_congestion,traffic_multiplier
1,10,weekend,2,0,3
1,11,weekday,1.8838,0.2599,2.88
1,11,weekend,2,0,3
1,12,weekday,1.9459,0.1209,2.95
1,12,weekend,2,0,3
1,13,weekday,1.9972,0.0063,3
1,13,weekend,2,0,3
1,14,weekday,2,0,3
1,14,weekend,2,0,3
1,15,weekday,2,0,3
1,15,weekend,2,0,3
1,16,weekday,2,0,3
1,16,weekend,2,0,3
1,17,weekday,2,0,3
1,17,weekend,2,0,3
1,18,weekday,2,0,3
1,18,weekend,2,0,3
1,19,weekday,2,0,3
1,19,weekend,2,0,3
1,20,weekday,2,0,3
1,20,weekend,2,0,3
1,21,weekday,2,0,3
1,21,weekend,2,0,3
1,22,weekday,2,0,3
1,22,weekend,2,0,3
1,23,weekday,2,0,3
1,23,weekend,2,0,3
2,0,weekday,1.6152,0.8603,2.62
2,0,weekend,2,0,3
2,1,weekday,1.6195,0.8508,2.62
2,1,weekend,2,0,3
2,2,weekday,1.6152,0.8603,2.62
2,2,weekend,2,0,3
2,3,weekday,1.6148,0.8614,2.61
2,3,weekend,2,0,3
2,4,weekday,1.626,0.8363,2.63
2,4,weekend,2,0,3
2,5,weekday,1.634,0.8184,2.63
2,5,weekend,2,0,3
2,6,weekday,1.6892,0.6949,2.69
2,6,weekend,2,0,3
2,7,weekday,1.664,0.7513,2.66
2,7,weekend,2,0,3
2,8,weekday,1.6732,0.7307,2.67
2,8,weekend,2,0,3
2,9,weekday,1.8088,0.4276,2.81
2,9,weekend,2,0,3
2,10,weekday,1.8135,0.417,2.81
2,10,weekend,2,0,3
2,11,weekday,1.806,0.4338,2.81
2,11,weekend,2,0,3
2,12,weekday,1.8405,0.3567,2.84
2,12,weekend,2,0,3
2,13,weekday,1.846,0.3444,2.85
2,13,weekend,2,0,3
2,14,weekday,1.8675,0.2963,2.87
2,14,weekend,2,0,3
2,15,weekday,1.9158,0.1884,2.92
2,15,weekend,2,0,3
2,16,weekday,1.9112,0.1985,2.91
2,16,weekend,2,0,3
2,17,weekday,1.97,0.0671,2.97
2,17,weekend,2,0,3
2,18,weekday,1.9205,0.1778,2.92
2,18,weekend,2,0,3
2,19,weekday,1.947,0.1185,2.95
2,19,weekend,2,0,3
2,20,weekday,2,0,3
2,20,weekend,2,0,3
2,21,weekday,2,0,3
2,21,weekend,2,0,3
2,22,weekday,2,0,3
2,22,weekend,2,0,3
2,23,weekday,2,0,3
2,23,weekend,2,0,3
3,0,weekday,1.6268,0.8345,2.63
3,0,weekend,2,0,3
3,1,weekday,1.6411,0.8026,2.64
3,1,weekend,2,0,3
3,2,weekday,1.6411,0.8026,2.64
3,2,weekend,2,0,3
3,3,weekday,1.6386,0.8082,2.64
3,3,weekend,2,0,3
3,4,weekday,1.6443,0.7954,2.64
3,4,weekend,2,0,3
3,5,weekday,1.6579,0.765,2.66
3,5,weekend,2,0,3
3,6,weekday,1.7339,0.595,2.73
3,6,weekend,2,0,3
3,7,weekday,1.8014,0.444,2.8
3,7,weekend,2,0,3
3,8,weekday,1.8221,0.3977,2.82
3,8,weekend,2,0,3
3,9,weekday,2,0,3
3,9,weekend,2,0,3
3,10,weekday,2,0,3
3,10,weekend,2,0,3
3,11,weekday,2,0,3
3,11,weekend,2,0,3
3,12,weekday,2,0,3
3,12,weekend,2,0,3
3,13,weekday,2,0,3
3,13,weekend,2,0,3
3,14,weekday,2,0,3
3,14,weekend,2,0,3
3,15,weekday,2,0,3
3,15,weekend,2,0,3
3,16,weekday,2,0,3
3,16,weekend,2,0,3
3,17,weekday,2,0,3
3,17,weekend,2,0,3
3,18,weekday,2,0,3
3,18,weekend,2,0,3
3,19,weekday,2,0,3
3,19,weekend,2,0,3
3,20,weekday,2,0,3
3,20,weekend,2,0,3
3,21,weekday,2,0,3
3,21,weekend,2,0,3
3,22,weekday,2,0,3
3,22,weekend,2,0,3
3,23,weekday,2,0,3
3,23,weekend,2,0,3
4,0,weekday,1.6,0.8944,2.6
4,0,weekend,2,0,3
4,1,weekday,1.6062,0.8807,2.61
4,1,weekend,2,0,3
4,2,weekday,1.6127,0.8661,2.61
4,2,weekend,2,0,3
4,3,weekday,1.6112,0.8695,2.61
4,3,weekend,2,0,3
4,4,weekday,1.6138,0.8635,2.61
4,4,weekend,2,0,3
4,5,weekday,1.6172,0.8561,2.62
4,5,weekend,2,0,3
4,6,weekday,1.6047,0.884,2.6
4,6,weekend,2,0,3
4,7,weekday,1.6,0.8944,2.6
4,7,weekend,2,0,3
4,8,weekday,1.6,0.8944,2.6
4,8,weekend,2,0,3
4,9,weekday,1.6252,0.8382,2.63
4,9,weekend,2,0,3
4,10,weekday,1.6738,0.7293,2.67
4,10,weekend,2,0,3
4,11,weekday,1.696,0.6798,2.7
4,11,weekend,2,0,3
4,12,weekday,1.6983,0.6745,2.7
4,12,weekend,2,0,3
4,13,weekday,1.7713,0.5113,2.77
4,13,weekend,2,0,3
4,14,weekday,1.7875,0.4752,2.79
4,14,weekend,2,0,3
4,15,weekday,1.8437,0.3496,2.84
4,15,weekend,2,0,3
4,16,weekday,1.888,0.2504,2.89
4,16,weekend,2,0,3
4,17,weekday,1.9053,0.2117,2.91
4,17,weekend,2,0,3
4,18,weekday,2,0,3
4,18,weekend,2,0,3
4,19,weekday,2,0,3
4,19,weekend,2,0,3
4,20,weekday,2,0,3
4,20,weekend,2,0,3
4,21,weekday,2,0,3
4,21,weekend,2,0,3
4,22,weekday,2,0,3
4,22,weekend,2,0,3
4,23,weekday,2,0,3
4,23,weekend,2,0,3
5,0,weekday,1.5902,0.8892,2.59
5,0,weekend,2,0,3
5,1,weekday,1.5917,0.8899,2.59
5,1,weekend,2,0,3
5,2,weekday,1.5889,0.8885,2.59
5,2,weekend,2,0,3
5,3,weekday,1.5989,0.8871,2.6
5,3,weekend,2,0,3
5,4,weekday,1.5987,0.888,2.6
5,4,weekend,2,0,3
5,5,weekday,1.61,0.8721,2.61
5,5,weekend,2,0,3
5,6,weekday,1.6559,0.7694,2.66
5,6,weekend,2,0,3
5,7,weekday,1.6717,0.7342,2.67
5,7,weekend,2,0,3
5,8,weekday,1.6567,0.7677,2.66
5,8,weekend,2,0,3
5,9,weekday,1.6561,0.7689,2.66
5,9,weekend,2,0,3
5,10,weekday,1.6533,0.7731,2.65
5,10,weekend,2,0,3
5,11,weekday,1.6948,0.6824,2.69
5,11,weekend,2,0,3
5,12,weekday,1.7117,0.6222,2.71
5,12,weekend,2,0,3
5,13,weekday,1.7491,0.5611,2.75
5,13,weekend,2,0,3
5,14,weekday,1.7881,0.4737,2.79
5,14,weekend,2,0,3
5,15,weekday,1.823,0.3959,2.82
5,15,weekend,2,0,3
5,16,weekday,1.8381,0.3619,2.84
5,16,weekend,2,0,3
5,17,weekday,1.9033,0.2161,2.9
5,17,weekend,2,0,3
5,18,weekday,1.8898,0.2464,2.89
5,18,weekend,2,0,3
5,19,weekday,1.9337,0.1483,2.93
5,19,weekend,2,0,3
5,20,weekday,1.9483,0.1155,2.95
5,20,weekend,2,0,3
5,21,weekday,1.9826,0.0389,2.98
5,21,weekend,2,0,3
5,22,weekday,1.988,0.0269,2.99
5,22,weekend,2,0,3
5,23,weekday,1.9887,0.0253,2.99
5,23,weekend,2,0,3
6,0,weekday,1.6203,0.8489,2.62
6,0,weekend,2,0,3
6,1,weekday,1.626,0.8363,2.63
6,1,weekend,2,0,3
6,2,weekday,1.622,0.8452,2.62
6,2,weekend,2,0,3
6,3,weekday,1.629,0.8296,2.63
6,3,weekend,2,0,3
6,4,weekday,1.6253,0.8378,2.63
6,4,weekend,2,0,3
6,5,weekday,1.6323,0.8221,2.63
6,5,weekend,2,0,3
6,6,weekday,1.6397,0.8057,2.64
6,6,weekend,2,0,3
6,7,weekday,1.8023,0.442,2.8
6,7,weekend,2,0,3
6,8,weekday,1.908,0.2057,2.91
6,8,weekend,2,0,3
6,9,weekday,1.8987,0.2266,2.9
6,9,weekend,2,0,3
6,10,weekday,1.9833,0.0373,2.98
6,10,weekend,2,0,3
6,11,weekday,2,0,3
6,11,weekend,2,0,3
6,12,weekday,2,0,3
6,12,weekend,2,0,3
6,13,weekday,2,0,3
6,13,weekend,2,0,3
6,14,weekday,2,0,3
6,14,weekend,2,0,3
6,15,weekday,2,0,3
6,15,weekend,2,0,3
6,16,weekday,2,0,3
6,16,weekend,2,0,3
6,17,weekday,2,0,3
6,17,weekend,2,0,3
6,18,weekday,2,0,3
6,18,weekend,2,0,3
6,19,weekday,2,0,3
6,19,weekend,2,0,3
6,20,weekday,2,0,3
6,20,weekend,2,0,3
6,21,weekday,2,0,3
6,21,weekend,2,0,3
6,22,weekday,2,0,3
6,22,weekend,2,0,3
6,23,weekday,2,0,3
6,23,weekend,2,0,3
7,0,weekday,1.6125,0.8665,2.61
7,0,weekend,2,0,3
7,1,weekday,1.6217,0.846,2.62
7,1,weekend,2,0,3
7,2,weekday,1.6167,0.8572,2.62
7,2,weekend,2,0,3
7,3,weekday,1.625,0.8385,2.62
7,3,weekend,2,0,3
7,4,weekday,1.6333,0.8199,2.63
7,4,weekend,2,0,3
7,5,weekday,1.6478,0.7876,2.65
7,5,weekend,2,0,3
7,6,weekday,1.7069,0.6553,2.71
7,6,weekend,2,0,3
7,7,weekday,1.8264,0.3882,2.83
7,7,weekend,2,0,3
7,8,weekday,1.8411,0.3553,2.84
7,8,weekend,2,0,3
7,9,weekday,1.8931,0.2391,2.89
7,9,weekend,2,0,3
7,10,weekday,1.8911,0.2435,2.89
7,10,weekend,2,0,3
7,11,weekday,1.8931,0.2391,2.89
7,11,weekend,2,0,3
7,12,weekday,1.9053,0.2118,2.91
7,12,weekend,2,0,3
7,13,weekday,1.9356,0.1441,2.94
7,13,weekend,2,0,3
7,14,weekday,1.9242,0.1696,2.92
7,14,weekend,2,0,3
7,15,weekday,1.9783,0.0484,2.98
7,15,weekend,2,0,3
7,16,weekday,2,0,3
7,16,weekend,2,0,3
7,17,weekday,2,0,3
7,17,weekend,2,0,3
7,18,weekday,2,0,3
7,18,weekend,2,0,3
7,19,weekday,2,0,3
7,19,weekend,2,0,3
7,20,weekday,2,0,3
7,20,weekend,2,0,3
7,21,weekday,2,0,3
7,21,weekend,2,0,3
7,22,weekday,2,0,3
7,22,weekend,2,0,3
7,23,weekday,2,0,3
7,23,weekend,2,0,3
8,0,weekday,1.5447,0.8543,2.54
8,0,weekend,2,0,3
8,1,weekday,1.5608,0.8422,2.56
8,1,weekend,2,0,3
8,2,weekday,1.5698,0.8392,2.57
8,2,weekend,2,0,3
8,3,weekday,1.5787,0.8314,2.58
8,3,weekend,2,0,3
8,4,weekday,1.5943,0.8098,2.59
8,4,weekend,2,0,3
8,5,weekday,1.5932,0.8043,2.59
8,5,weekend,2,0,3
8,6,weekday,1.6128,0.7863,2.61
8,6,weekend,2,0,3
8,7,weekday,1.6545,0.6508,2.65
8,7,weekend,2,0,3
8,8,weekday,1.6413,0.7078,2.64
8,8,weekend,2,0,3
8,9,weekday,1.6325,0.7591,2.63
8,9,weekend,2,0,3
8,10,weekday,1.7008,0.6689,2.7
8,10,weekend,2,0,3
8,11,weekday,1.702,0.6663,2.7
8,11,weekend,2,0,3
8,12,weekday,1.7187,0.6291,2.72
8,12,weekend,2,0,3
8,13,weekday,1.737,0.5881,2.74
8,13,weekend,2,0,3
8,14,weekday,1.7448,0.5706,2.74
8,14,weekend,2,0,3
8,15,weekday,1.767,0.521,2.77
8,15,weekend,2,0,3
8,16,weekday,1.7885,0.4729,2.79
8,16,weekend,2,0,3
8,17,weekday,1.808,0.4293,2.81
8,17,weekend,2,0,3
8,18,weekday,1.8808,0.2664,2.88
8,18,weekend,2,0,3
8,19,weekday,1.8873,0.2519,2.89
8,19,weekend,2,0,3
8,20,weekday,1.9213,0.1759,2.92
8,20,weekend,2,0,3
8,21,weekday,1.9308,0.1546,2.93
8,21,weekend,2,0,3
8,22,weekday,1.927,0.1632,2.93
8,22,weekend,2,0,3
8,23,weekday,1.936,0.1431,2.94
8,23,weekend,2,0,3
9,0,weekday,1.6,0.8944,2.6
9,0,weekend,2,0,3
9,1,weekday,1.6,0.8944,2.6
9,1,weekend,2,0,3
9,2,weekday,1.6089,0.8746,2.61
9,2,weekend,2,0,3
9,3,weekday,1.6156,0.8596,2.62
9,3,weekend,2,0,3
9,4,weekday,1.6131,0.8651,2.61
9,4,weekend,2,0,3
9,5,weekday,1.6149,0.8612,2.61
9,5,weekend,2,0,3
9,6,weekday,1.6064,0.88,2.61
9,6,weekend,2,0,3
9,7,weekday,1.6289,0.8298,2.63
9,7,weekend,2,0,3
9,8,weekday,1.6791,0.7175,2.68
9,8,weekend,2,0,3
9,9,weekday,1.7138,0.64,2.71
9,9,weekend,2,0,3
9,10,weekday,1.712,0.644,2.71
9,10,weekend,2,0,3
9,11,weekday,1.7213,0.6231,2.72
9,11,weekend,2,0,3
9,12,weekday,1.7673,0.5202,2.77
9,12,weekend,2,0,3
9,13,weekday,1.8153,0.4129,2.82
9,13,weekend,2,0,3
9,14,weekday,1.8338,0.3717,2.83
9,14,weekend,2,0,3
9,15,weekday,1.8998,0.2241,2.9
9,15,weekend,2,0,3
9,16,weekday,1.8991,0.2256,2.9
9,16,weekend,2,0,3
9,17,weekday,2,0,3
9,17,weekend,2,0,3
9,18,weekday,2,0,3
9,18,weekend,2,0,3
9,19,weekday,2,0,3
9,19,weekend,2,0,3
9,20,weekday,2,0,3
9,20,weekend,2,0,3
9,21,weekday,2,0,3
9,21,weekend,2,0,3
9,22,weekday,2,0,3
9,22,weekend,2,0,3
9,23,weekday,2,0,3
9,23,weekend,2,0,3
10,0,weekday,1.4938,0.8661,2.49
10,0,weekend,2,0,3
10,1,weekday,1.49,0.8663,2.49
10,1,weekend,2,0,3
10,2,weekday,1.4879,0.8664,2.49
10,2,weekend,2,0,3
10,3,weekday,1.4957,0.8599,2.5
10,3,weekend,2,0,3
10,4,weekday,1.5115,0.8366,2.51
10,4,weekend,2,0,3
10,5,weekday,1.5188,0.8164,2.52
10,5,weekend,2,0,3
10,6,weekday,1.5296,0.8333,2.53
10,6,weekend,2,0,3
10,7,weekday,1.6485,0.6791,2.65
10,7,weekend,2,0,3
10,8,weekday,1.6596,0.6305,2.66
10,8,weekend,2,0,3
10,9,weekday,1.7093,0.65,2.71
10,9,weekend,2,0,3
10,10,weekday,1.7578,0.5416,2.76
10,10,weekend,2,0,3
10,11,weekday,1.7643,0.527,2.76
10,11,weekend,2,0,3
10,12,weekday,1.7678,0.5193,2.77
10,12,weekend,2,0,3
10,13,weekday,1.7747,0.5037,2.77
10,13,weekend,2,0,3
10,14,weekday,1.7792,0.4938,2.78
10,14,weekend,2,0,3
10,15,weekday,1.7988,0.45,2.8
10,15,weekend,2,0,3
10,16,weekday,1.7889,0.4721,2.79
10,16,weekend,2,0,3
10,17,weekday,1.7946,0.4593,2.79
10,17,weekend,2,0,3
10,18,weekday,1.8317,0.3764,2.83
10,18,weekend,2,0,3
10,19,weekday,1.8014,0.4441,2.8
10,19,weekend,2,0,3
10,20,weekday,1.8682,0.2947,2.87
10,20,weekend,2,0,3
10,21,weekday,1.8919,0.2416,2.89
10,21,weekend,2,0,3
10,22,weekday,1.8882,0.25,2.89
10,22,weekend,2,0,3
10,23,weekday,1.8915,0.2426,2.89
10,23,weekend,2,0,3
11,0,weekday,1.6,0.8944,2.6
11,0,weekend,2,0,3
11,1,weekday,1.6,0.8944,2.6
11,1,weekend,2,0,3
11,2,weekday,1.615,0.8609,2.62
11,2,weekend,2,0,3
11,3,weekday,1.631,0.8251,2.63
11,3,weekend,2,0,3
11,4,weekday,1.647,0.7893,2.65
11,4,weekend,2,0,3
11,5,weekday,1.64,0.805,2.64
11,5,weekend,2,0,3
11,6,weekday,1.624,0.8408,2.62
11,6,weekend,2,0,3
11,7,weekday,1.6655,0.748,2.67
11,7,weekend,2,0,3
11,8,weekday,1.8125,0.4193,2.81
11,8,weekend,2,0,3
11,9,weekday,1.7985,0.4506,2.8
11,9,weekend,2,0,3
11,10,weekday,1.79,0.4696,2.79
11,10,weekend,2,0,3
11,11,weekday,1.9215,0.1755,2.92
11,11,weekend,2,0,3
11,12,weekday,1.9025,0.218,2.9
11,12,weekend,2,0,3
11,13,weekday,1.941,0.1319,2.94
11,13,weekend,2,0,3
11,14,weekday,2,0,3
11,14,weekend,2,0,3
11,15,weekday,2,0,3
11,15,weekend,2,0,3
11,16,weekday,2,0,3
11,16,weekend,2,0,3
11,17,weekday,2,0,3
11,17,weekend,2,0,3
11,18,weekday,2,0,3
11,18,weekend,2,0,3
11,19,weekday,2,0,3
11,19,weekend,2,0,3
11,20,weekday,2,0,3
11,20,weekend,2,0,3
11,21,weekday,2,0,3
11,21,weekend,2,0,3
11,22,weekday,2,0,3
11,22,weekend,2,0,3
11,23,weekday,2,0,3
11,23,weekend,2,0,3
12,0,weekday,1.6,0.8944,2.6
12,0,weekend,2,0,3
12,1,weekday,1.6121,0.8674,2.61
12,1,weekend,2,0,3
12,2,weekday,1.63,0.8273,2.63
12,2,weekend,2,0,3
12,3,weekday,1.6412,0.8022,2.64
12,3,weekend,2,0,3
12,4,weekday,1.6612,0.7575,2.66
12,4,weekend,2,0,3
12,5,weekday,1.6654,0.7481,2.67
12,5,weekend,2,0,3
12,6,weekday,1.8004,0.4463,2.8
12,6,weekend,2,0,3
12,7,weekday,1.7467,0.5665,2.75
12,7,weekend,2,0,3
12,8,weekday,1.7279,0.6084,2.73
12,8,weekend,2,0,3
12,9,weekday,1.8488,0.3382,2.85
12,9,weekend,2,0,3
12,10,weekday,2,0,3
12,10,weekend,2,0,3
12,11,weekday,2,0,3
12,11,weekend,2,0,3
12,12,weekday,2,0,3
12,12,weekend,2,0,3
12,13,weekday,2,0,3
12,13,weekend,2,0,3
12,14,weekday,2,0,3
12,14,weekend,2,0,3
12,15,weekday,2,0,3
12,15,weekend,2,0,3
12,16,weekday,2,0,3
12,16,weekend,2,0,3
12,17,weekday,2,0,3
12,17,weekend,2,0,3
12,18,weekday,2,0,3
12,18,weekend,2,0,3
12,19,weekday,2,0,3
12,19,weekend,2,0,3
12,20,weekday,2,0,3
12,20,weekend,2,0,3
12,21,weekday,2,0,3
12,21,weekend,2,0,3
12,22,weekday,2,0,3
12,22,weekend,2,0,3
12,23,weekday,2,0,3
12,23,weekend,2,0,3
13,0,weekday,1.6195,0.8508,2.62
13,0,weekend,2,0,3
13,1,weekday,1.631,0.8251,2.63
13,1,weekend,2,0,3
13,2,weekday,1.6512,0.7799,2.65
13,2,weekend,2,0,3
13,3,weekday,1.66,0.7603,2.66
13,3,weekend,2,0,3
13,4,weekday,1.6632,0.753,2.66
13,4,weekend,2,0,3
13,5,weekday,1.6732,0.7307,2.67
13,5,weekend,2,0,3
13,6,weekday,1.729,0.606,2.73
13,6,weekend,2,0,3
13,7,weekday,1.738,0.5858,2.74
13,7,weekend,2,0,3
13,8,weekday,1.803,0.4405,2.8
13,8,weekend,2,0,3
13,9,weekday,1.9275,0.1621,2.93
13,9,weekend,2,0,3
13,10,weekday,2,0,3
13,10,weekend,2,0,3
13,11,weekday,2,0,3
13,11,weekend,2,0,3
13,12,weekday,2,0,3
13,12,weekend,2,0,3
13,13,weekday,2,0,3
13,13,weekend,2,0,3
13,14,weekday,2,0,3
13,14,weekend,2,0,3
13,15,weekday,2,0,3
13,15,weekend,2,0,3
13,16,weekday,2,0,3
13,16,weekend,2,0,3
13,17,weekday,2,0,3
13,17,weekend,2,0,3
13,18,weekday,2,0,3
13,18,weekend,2,0,3
13,19,weekday,2,0,3
13,19,weekend,2,0,3
13,20,weekday,2,0,3
13,20,weekend,2,0,3
13,21,weekday,2,0,3
13,21,weekend,2,0,3
13,22,weekday,2,0,3
13,22,weekend,2,0,3
13,23,weekday,2,0,3
13,23,weekend,2,0,3
14,0,weekday,1.6179,0.8544,2.62
14,0,weekend,2,0,3
14,1,weekday,1.62,0.8497,2.62
14,1,weekend,2,0,3
14,2,weekday,1.6262,0.8358,2.63
14,2,weekend,2,0,3
14,3,weekday,1.6333,0.8199,2.63
14,3,weekend,2,0,3
14,4,weekday,1.6504,0.7817,2.65
14,4,weekend,2,0,3
14,5,weekday,1.6733,0.7304,2.67
14,5,weekend,2,0,3
14,6,weekday,1.7733,0.5068,2.77
14,6,weekend,2,0,3
14,7,weekday,1.7583,0.5404,2.76
14,7,weekend,2,0,3
14,8,weekday,1.7988,0.45,2.8
14,8,weekend,2,0,3
14,9,weekday,1.9117,0.1975,2.91
14,9,weekend,2,0,3
14,10,weekday,1.9483,0.1155,2.95
14,10,weekend,2,0,3
14,11,weekday,1.945,0.123,2.94
14,11,weekend,2,0,3
14,12,weekday,2,0,3
14,12,weekend,2,0,3
14,13,weekday,2,0,3
14,13,weekend,2,0,3
14,14,weekday,2,0,3
14,14,weekend,2,0,3
14,15,weekday,2,0,3
14,15,weekend,2,0,3
14,16,weekday,2,0,3
14,16,weekend,2,0,3
14,17,weekday,2,0,3
14,17,weekend,2,0,3
14,18,weekday,2,0,3
14,18,weekend,2,0,3
14,19,weekday,2,0,3
14,19,weekend,2,0,3
14,20,weekday,2,0,3
14,20,weekend,2,0,3
14,21,weekday,2,0,3
14,21,weekend,2,0,3
14,22,weekday,2,0,3
14,22,weekend,2,0,3
14,23,weekday,2,0,3
14,23,weekend,2,0,3
15,0,weekday,1.6217,0.846,2.62
15,0,weekend,2,0,3
15,1,weekday,1.6261,0.836,2.63
15,1,weekend,2,0,3
15,2,weekday,1.6289,0.8298,2.63
15,2,weekend,2,0,3
15,3,weekday,1.65,0.7826,2.65
15,3,weekend,2,0,3
15,4,weekday,1.6444,0.7951,2.64
15,4,weekend,2,0,3
15,5,weekday,1.6761,0.7242,2.68
15,5,weekend,2,0,3
15,6,weekday,1.8206,0.4012,2.82
15,6,weekend,2,0,3
15,7,weekday,2,0,3
15,7,weekend,2,0,3
15,8,weekday,2,0,3
15,8,weekend,2,0,3
15,9,weekday,2,0,3
15,9,weekend,2,0,3
15,10,weekday,2,0,3
15,10,weekend,2,0,3
15,11,weekday,2,0,3
15,11,weekend,2,0,3
15,12,weekday,2,0,3
15,12,weekend,2,0,3
15,13,weekday,2,0,3
15,13,weekend,2,0,3
15,14,weekday,2,0,3
15,14,weekend,2,0,3
15,15,weekday,2,0,3
15,15,weekend,2,0,3
15,16,weekday,2,0,3
15,16,weekend,2,0,3
15,17,weekday,2,0,3
15,17,weekend,2,0,3
15,18,weekday,2,0,3
15,18,weekend,2,0,3
15,19,weekday,2,0,3
15,19,weekend,2,0,3
15,20,weekday,2,0,3
15,20,weekend,2,0,3
15,21,weekday,2,0,3
15,21,weekend,2,0,3
15,22,weekday,2,0,3
15,22,weekend,2,0,3
15,23,weekday,2,0,3
15,23,weekend,2,0,3
16,0,weekday,1.6,0.8944,2.6
16,0,weekend,2,0,3
16,1,weekday,1.6061,0.8808,2.61
16,1,weekend,2,0,3
16,2,weekday,1.6086,0.8752,2.61
16,2,weekend,2,0,3
16,3,weekday,1.625,0.8385,2.62
16,3,weekend,2,0,3
16,4,weekday,1.6357,0.8146,2.64
16,4,weekend,2,0,3
16,5,weekday,1.6479,0.7874,2.65
16,5,weekend,2,0,3
16,6,weekday,1.6939,0.6844,2.69
16,6,weekend,2,0,3
16,7,weekday,1.6732,0.7307,2.67
16,7,weekend,2,0,3
16,8,weekday,1.7761,0.5007,2.78
16,8,weekend,2,0,3
16,9,weekday,1.8604,0.3122,2.86
16,9,weekend,2,0,3
16,10,weekday,1.8207,0.4009,2.82
16,10,weekend,2,0,3
16,11,weekday,1.9368,0.1414,2.94
16,11,weekend,2,0,3
16,12,weekday,1.9307,0.1549,2.93
16,12,weekend,2,0,3
16,13,weekday,1.9757,0.0543,2.98
16,13,weekend,2,0,3
16,14,weekday,1.9754,0.0551,2.98
16,14,weekend,2,0,3
16,15,weekday,2,0,3
16,15,weekend,2,0,3
16,16,weekday,2,0,3
16,16,weekend,2,0,3
16,17,weekday,2,0,3
16,17,weekend,2,0,3
16,18,weekday,2,0,3
16,18,weekend,2,0,3
16,19,weekday,2,0,3
16,19,weekend,2,0,3
16,20,weekday,2,0,3
16,20,weekend,2,0,3
16,21,weekday,2,0,3
16,21,weekend,2,0,3
16,22,weekday,2,0,3
16,22,weekend,2,0,3
16,23,weekday,2,0,3
16,23,weekend,2,0,3
17,0,weekday,1.6016,0.8909,2.6
17,0,weekend,2,0,3
17,1,weekday,1.6031,0.8875,2.6
17,1,weekend,2,0,3
17,2,weekday,1.6,0.8944,2.6
17,2,weekend,2,0,3
17,3,weekday,1.6166,0.8574,2.62
17,3,weekend,2,0,3
17,4,weekday,1.6212,0.8469,2.62
17,4,weekend,2,0,3
17,5,weekday,1.6225,0.8441,2.62
17,5,weekend,2,0,3
17,6,weekday,1.6906,0.6918,2.69
17,6,weekend,2,0,3
17,7,weekday,1.7541,0.5499,2.75
17,7,weekend,2,0,3
17,8,weekday,1.8319,0.3759,2.83
17,8,weekend,2,0,3
17,9,weekday,1.9856,0.0322,2.99
17,9,weekend,2,0,3
17,10,weekday,2,0,3
17,10,weekend,2,0,3
17,11,weekday,2,0,3
17,11,weekend,2,0,3
17,12,weekday,2,0,3
17,12,weekend,2,0,3
17,13,weekday,2,0,3
17,13,weekend,2,0,3
17,14,weekday,2,0,3
